case	timePaper	timeNosotros
0	2,2579994201660156	0,253997802734375
1	0,2929825782775879	0,24400949478149414
2	456,4812259674072	0,3809843063354492
3	22,343793392181396	0,29799842834472656
4	13,22873854637146	0,30699753761291504
5	2,7673380374908447	0,5419931411743164
6	0,6129984855651855	0,31099796295166016
7	3,0670101642608643	0,2969944477081299
8	8,979905605316162	0,38996386528015137
9	70,45662379264832	0,3029954433441162
10	0,43200182914733887	0,2779965400695801
11	3,053999900817871	0,29199886322021484
12	884,4193272590637	0,26199913024902344
13	543,2029139995575	0,42100024223327637
14	3,724001407623291	0,4460020065307617
15	4,813641548156738	0,2409977912902832
16	22,601399898529053	0,25299906730651855
17	0,8670017719268799	0,6250050067901611
18	41,686957359313965	0,4350008964538574
19	3,2460362911224365	0,8929991722106934
20	2,02199649810791	0,5859980583190918
21	178,8117320537567	0,31600117683410645
22	5,428999185562134	0,2899959087371826
23	1,5029993057250977	0,2579972743988037
24	665,8320333957672	0,24299907684326172
25	23,05309247970581	0,2929975986480713
26	152,7231993675232	0,33699965476989746
27	0,28699779510498047	0,28499722480773926
28	203,95370411872864	0,32900142669677734
29	0,23299956321716309	0,250718355178833
30	0,7380013465881348	0,31100034713745117
31	2,823997974395752	0,2779994010925293
32	266,83018469810486	0,22790265083312988
33	1,1740033626556396	0,3450000286102295
34	5,843860149383545	0,30100011825561523
35	167,38333678245544	0,2569999694824219
36	5,505000591278076	0,21399831771850586
37	76,93884062767029	0,22199797630310059
38	14,127999305725098	0,2499983310699463
39	49,43275594711304	0,2259988784790039
40	1124,2389209270477	0,21900081634521484
